userId,tmdbId,rating
3099999,9422,4
5399999,9422,5
18999999,9422,2
19099999,9422,3
30699999,9422,3
35099999,9422,4
38099999,9422,4
40899999,9422,2
41299999,9422,2
45299999,9422,3
46799999,9422,5
46899999,9422,2
47299999,9422,2
51099999,9422,2
53399999,9422,4
55999999,9422,4
61799999,9422,3
62699999,9422,2
64699999,9422,4
3099999,24525,2
11899999,24525,3
38899999,24525,3
40799999,24525,4
3099999,15698,4
29499999,15698,2
37399999,15698,3
51899999,15698,4
56499999,15698,3
3099999,12151,4
11999999,12151,4
23299999,12151,3
23999999,12151,4
24799999,12151,5
30699999,12151,3
31199999,12151,4
35899999,12151,4
37399999,12151,3
43999999,12151,3
45299999,12151,3.5
45799999,12151,3
47299999,12151,4
50999999,12151,3
51899999,12151,5
52999999,12151,4
54799999,12151,2
56499999,12151,5
62499999,12151,4
65499999,12151,4
3099999,10945,2
6899999,10945,4
19599999,10945,1
23299999,10945,4
24299999,10945,4
24799999,10945,4
28599999,10945,3
35899999,10945,1
38099999,10945,2
45799999,10945,2.5
47299999,10945,3
51899999,10945,4
56499999,10945,5
60599999,10945,1
65299999,10945,4
3099999,8769,2
10299999,8769,3
13499999,8769,4.5
26299999,8769,3
45799999,8769,2.5
48299999,8769,3
51899999,8769,4
56499999,8769,5
3099999,14742,3
30699999,14742,4
35899999,14742,4
37399999,14742,3
47299999,14742,3
49799999,14742,2
51899999,14742,4
56499999,14742,4
62499999,14742,3
3099999,10671,4
4199999,10671,3
5899999,10671,2
10299999,10671,4
16099999,10671,4
30699999,10671,4
37399999,10671,4
40599999,10671,3.5
52999999,10671,1
54799999,10671,2
56499999,10671,3
57599999,10671,3
60599999,10671,5
62499999,10671,3
65699999,10671,5
3099999,27932,3
4199999,27932,3.5
26399999,27932,2.5
30699999,27932,3
45299999,27932,2
55499999,27932,2
56499999,27932,4
57599999,27932,2
62499999,27932,3
3099999,10670,3
56499999,10670,3
62499999,10670,2
3099999,5919,4
4999999,5919,2
10299999,5919,4
11999999,5919,2
19599999,5919,3
23299999,5919,3
30699999,5919,4
56499999,5919,5
57599999,5919,2
62499999,5919,5
3099999,1685,2
4199999,1685,3
18999999,1685,1
19599999,1685,3
20299999,1685,4
38899999,1685,4
56499999,1685,4
62499999,1685,2
3099999,1705,2
4199999,1705,3
18999999,1705,1
20299999,1705,4
23299999,1705,2
56499999,1705,4
3099999,1688,3
4199999,1688,3
18999999,1688,1
19599999,1688,3
20299999,1688,4
23299999,1688,4
56499999,1688,4
3099999,1687,2
11899999,1687,3
15899999,1687,3
18999999,1687,1
19599999,1687,3
20299999,1687,4
23299999,1687,2
33599999,1687,2.5
34699999,1687,3
35399999,1687,2
52599999,1687,4
56499999,1687,4
62499999,1687,2
3099999,11123,4
40599999,11123,2
52999999,11123,1
54799999,11123,1
56499999,11123,5
60599999,11123,3
3099999,10354,4
24299999,10354,4
35899999,10354,3
40899999,10354,4
45299999,10354,3
53499999,10354,4
56499999,10354,4
60899999,10354,3
3099999,30950,3
50999999,30950,3
56499999,30950,3
3099999,28519,5
42799999,28519,4
45299999,28519,3
56499999,28519,3
3099999,15660,4
10299999,15660,4
11999999,15660,4
16099999,15660,4
30699999,15660,4
38899999,15660,3
45299999,15660,2
52999999,15660,1
54799999,15660,4
56499999,15660,4
3099999,8536,4
3899999,8536,4
4199999,8536,3.5
7799999,8536,3
7999999,8536,2.5
9599999,8536,3
11899999,8536,3
19599999,8536,2
21299999,8536,2.5
23299999,8536,5
23999999,8536,4
24499999,8536,3
24799999,8536,3
24899999,8536,2
28599999,8536,2
30699999,8536,3
31199999,8536,3.5
34599999,8536,2.5
34699999,8536,5
36399999,8536,4
45799999,8536,1.5
46199999,8536,3.5
46399999,8536,4
46699999,8536,5
47599999,8536,2.5
50599999,8536,3
50999999,8536,2
51899999,8536,3
52999999,8536,5
53399999,8536,2
56499999,8536,4
57599999,8536,4
58099999,8536,3
61899999,8536,2
62499999,8536,3
63499999,8536,2
65499999,8536,4.5
66499999,8536,3
3099999,9531,1
4199999,9531,3.5
13099999,9531,2.5
19799999,9531,1
21299999,9531,2
23299999,9531,3
24799999,9531,3
28599999,9531,2
29799999,9531,1
30699999,9531,3
31199999,9531,2
36399999,9531,1
36599999,9531,4.5
36699999,9531,2.5
43999999,9531,1
46199999,9531,1
46699999,9531,2
50999999,9531,2
51899999,9531,3
52999999,9531,3
53399999,9531,2
56499999,9531,2
62499999,9531,3
65499999,9531,3.5
3099999,11549,3
10299999,11549,5
11999999,11549,4
13499999,11549,4
19999999,11549,4.5
29499999,11549,3.5
30699999,11549,3
36399999,11549,4
36899999,11549,4
42399999,11549,4.5
45299999,11549,4
46399999,11549,4
46899999,11549,3.5
48299999,11549,5
54799999,11549,4
55899999,11549,5
56499999,11549,5
57999999,11549,0.5
59799999,11549,5
3099999,37135,5
7399999,37135,4
9999999,37135,3
12899999,37135,5
20099999,37135,1.5
20199999,37135,4
21299999,37135,4
21399999,37135,2
28999999,37135,4
29499999,37135,3
31399999,37135,4
38099999,37135,4
38199999,37135,3
41299999,37135,3
41899999,37135,5
46199999,37135,2
46699999,37135,5
46899999,37135,2.5
47299999,37135,4
47599999,37135,3
51899999,37135,5
53499999,37135,5
56099999,37135,4
56499999,37135,3
58099999,37135,2
59599999,37135,3
65399999,37135,4
65499999,37135,4.5
3099999,2275,4
4399999,2275,3
5199999,2275,4
11999999,2275,3
12899999,2275,3
13199999,2275,2
15999999,2275,3.5
17199999,2275,2
18999999,2275,3
20399999,2275,4.5
21299999,2275,3
21399999,2275,2.5
21999999,2275,5
23299999,2275,4
23599999,2275,4
24299999,2275,4
24799999,2275,4
25399999,2275,1.5
32799999,2275,4
35099999,2275,3
35699999,2275,2.5
38099999,2275,3
45299999,2275,3
53399999,2275,3
53499999,2275,4
54799999,2275,1
60599999,2275,1
62699999,2275,4
65699999,2275,5
66599999,2275,4
66999999,2275,3
3099999,48259,3
24299999,48259,4
35899999,48259,2
54599999,48259,1
54799999,48259,1
56499999,48259,5
3099999,26789,4
23299999,26789,1
56499999,26789,3
3099999,31924,4
10299999,31924,4
24299999,31924,4
56499999,31924,4
57599999,31924,4
3099999,30890,4
3899999,30890,4
10299999,30890,4
11999999,30890,4
19599999,30890,3
23299999,30890,5
24299999,30890,4
25999999,30890,3
30699999,30890,3
35899999,30890,5
37399999,30890,4
38899999,30890,4
45299999,30890,3
46099999,30890,3.5
46899999,30890,2.5
50599999,30890,3.5
51099999,30890,4
52999999,30890,5
54599999,30890,4
54799999,30890,3
56499999,30890,4
66599999,30890,3
3099999,3526,2
10299999,3526,4
24299999,3526,5
45299999,3526,4
54599999,3526,5
54799999,3526,3
56499999,3526,4
3099999,28501,4
38899999,28501,4
54799999,28501,3.5
3099999,10552,4
3399999,10552,4
9599999,10552,4
26299999,10552,2
46199999,10552,2
51899999,10552,4
56499999,10552,3
58099999,10552,3
3099999,10768,3
10599999,10768,3
24399999,10768,3
26299999,10768,1
45799999,10768,1.5
56499999,10768,3
3099999,9406,3
3399999,9406,2
3499999,9406,3
9599999,9406,5
10299999,9406,4
10599999,9406,2
41499999,9406,1
56499999,9406,1
58099999,9406,2
3099999,11418,3
20299999,11418,5
24799999,11418,4
28599999,11418,2
35099999,11418,3
35899999,11418,1
37399999,11418,1
38899999,11418,4
45799999,11418,2
46099999,11418,0.5
50999999,11418,4
51899999,11418,2
56499999,11418,4
62199999,11418,3.5
62499999,11418,3
65499999,11418,4
3099999,10396,4
23299999,10396,4
24299999,10396,5
30699999,10396,3
31199999,10396,2.5
38899999,10396,2
51899999,10396,4
54799999,10396,2.5
56499999,10396,4
57599999,10396,2
3099999,37718,4
22299999,37718,2
30699999,37718,3
35899999,37718,5
42799999,37718,4
43699999,37718,1
45299999,37718,3
46099999,37718,4
49199999,37718,2
56499999,37718,2
62499999,37718,3
3099999,26522,5
10299999,26522,4
31199999,26522,3.5
45299999,26522,3.5
52799999,26522,3
54799999,26522,3
3099999,28295,4
38199999,28295,4
38499999,28295,3
45299999,28295,3
54799999,28295,3
3099999,1049,4
16099999,1049,3
21999999,1049,1
24299999,1049,5
30699999,1049,3
31199999,1049,2
35899999,1049,3
40599999,1049,4
45299999,1049,4
46399999,1049,3
46699999,1049,3
47299999,1049,5
49399999,1049,5
51899999,1049,4
53499999,1049,4
54799999,1049,2
56499999,1049,4
57599999,1049,3
3099999,24071,4
10299999,24071,4
23999999,24071,4
36399999,24071,3
38099999,24071,4
40799999,24071,4
54799999,24071,3
62499999,24071,3
3099999,14412,5
3399999,14412,4
10299999,14412,4
10599999,14412,4
11899999,14412,5
19599999,14412,4
21499999,14412,4
23299999,14412,5
24299999,14412,5
26599999,14412,5
30599999,14412,5
38799999,14412,4
45299999,14412,3.5
47299999,14412,4
49799999,14412,5
50599999,14412,3
51899999,14412,3
52999999,14412,4
54799999,14412,4.5
56499999,14412,4
58799999,14412,4.5
60899999,14412,4
3099999,18254,5
10299999,18254,5
19599999,18254,3
23299999,18254,3
24299999,18254,5
26599999,18254,5
30699999,18254,4
38799999,18254,4
40599999,18254,0.5
45299999,18254,3
50999999,18254,4
52999999,18254,5
54799999,18254,4
56499999,18254,4
3099999,1654,5
3499999,1654,3
4999999,1654,4
10299999,1654,5
11999999,1654,4
15299999,1654,3
19599999,1654,4
20299999,1654,5
21299999,1654,3
23299999,1654,4
24399999,1654,4
24899999,1654,5
28299999,1654,3.5
31199999,1654,3.5
35099999,1654,4
35399999,1654,3
35599999,1654,3
35899999,1654,4
37699999,1654,2
38899999,1654,5
40599999,1654,3.5
42399999,1654,3
43099999,1654,3.5
45299999,1654,3
46899999,1654,3
47299999,1654,4
47499999,1654,3
53499999,1654,3
55899999,1654,4
56399999,1654,4
57599999,1654,3
58699999,1654,2.5
59699999,1654,3
60799999,1654,4
63799999,1654,5
3099999,5689,3
4199999,5689,4
13099999,5689,2
20199999,5689,4
23299999,5689,3
24299999,5689,3
29499999,5689,2
29599999,5689,3.5
30699999,5689,3
31199999,5689,2
35399999,5689,2
35899999,5689,1
40599999,5689,3
45299999,5689,0.5
46799999,5689,4
51899999,5689,2
52999999,5689,1
56499999,5689,3
60599999,5689,2
3099999,31650,4
35199999,31650,4
45299999,31650,3
51899999,31650,3
54799999,31650,3
56499999,31650,4
3099999,404,4
9999999,404,2
10299999,404,4
19899999,404,2.5
34899999,404,5
38899999,404,5
42799999,404,3
45299999,404,4
46899999,404,3.5
47299999,404,3
50999999,404,3
52899999,404,3.5
52999999,404,1
54799999,404,3
55899999,404,5
56499999,404,5
58799999,404,3.5
59699999,404,4
60899999,404,4
3099999,42196,4
24099999,42196,4
26299999,42196,3
54799999,42196,3
56499999,42196,3
3099999,16858,4
3499999,16858,4
6599999,16858,5
11999999,16858,5
14299999,16858,3
19599999,16858,3
30699999,16858,4
34299999,16858,4
35899999,16858,3
36399999,16858,4
37399999,16858,4
38799999,16858,5
52999999,16858,4
54799999,16858,5
55499999,16858,4
56199999,16858,4
56499999,16858,5
59599999,16858,5
60599999,16858,2
65699999,16858,5
3099999,31306,2
19699999,31306,4
3099999,699,4
15099999,699,2.5
19599999,699,3
21499999,699,3
21799999,699,4.5
29499999,699,2.5
39799999,699,4
40599999,699,3.5
45799999,699,1.5
46199999,699,1.5
46399999,699,4
47199999,699,4
55399999,699,4.5
56499999,699,5
59299999,699,5
60599999,699,3
62499999,699,4.5
65499999,699,3.5
3099999,11223,3
24699999,11223,2
30699999,11223,5
45299999,11223,2
52999999,11223,3
56499999,11223,5
3099999,11234,4
3499999,11234,4
11999999,11234,3
13799999,11234,4
21499999,11234,4
34699999,11234,5
52999999,11234,1
3099999,37853,4
3499999,37853,5
11999999,37853,4
19599999,37853,5
23299999,37853,4
24299999,37853,5
24899999,37853,5
26599999,37853,4
31199999,37853,4
35899999,37853,4
38799999,37853,5
46699999,37853,5
46899999,37853,3
50599999,37853,4
53399999,37853,4
57599999,37853,5
58599999,37853,5
3099999,21849,5
23299999,21849,5
38799999,21849,5
54799999,21849,5
3099999,9264,2
19399999,9264,5
28599999,9264,3
51899999,9264,3
53499999,9264,4
56499999,9264,4
61799999,9264,3
3099999,24226,5
10299999,24226,4
16099999,24226,5
19599999,24226,4
23299999,24226,4
24299999,24226,5
26599999,24226,4
30699999,24226,3
31199999,24226,3
34299999,24226,4
38799999,24226,5
45299999,24226,4
54799999,24226,3
55499999,24226,4
56499999,24226,5
58799999,24226,4
62899999,24226,2.5
3099999,2039,4
3199999,2039,3
3599999,2039,5
5699999,2039,4
6899999,2039,3.5
9399999,2039,3.5
10299999,2039,4
10599999,2039,3
19599999,2039,2
19699999,2039,2
21299999,2039,2.5
21499999,2039,3
23299999,2039,3
24299999,2039,5
24899999,2039,5
26599999,2039,4
30699999,2039,4
31199999,2039,2
32299999,2039,4
32599999,2039,2
35899999,2039,4
38899999,2039,3
43999999,2039,4
45299999,2039,3
46699999,2039,4
47299999,2039,4
50999999,2039,4
51899999,2039,2
52999999,2039,4
53999999,2039,5
54799999,2039,3.5
56499999,2039,5
56599999,2039,5
57599999,2039,4
58599999,2039,5
58799999,2039,4.5
62499999,2039,3
3099999,11943,4
3499999,11943,4
23299999,11943,4
52999999,11943,5
57599999,11943,3
60599999,11943,3
3099999,9647,2
3199999,9647,3.5
7599999,9647,3.5
8399999,9647,3.5
11199999,9647,4.5
13099999,9647,3.5
21299999,9647,2
23299999,9647,4
24399999,9647,3.5
24799999,9647,4
28599999,9647,3
30699999,9647,4
32799999,9647,4
34699999,9647,3.5
35899999,9647,3
39899999,9647,4
44299999,9647,4
45799999,9647,2.5
46199999,9647,2
46399999,9647,3
46899999,9647,3
50999999,9647,3
54999999,9647,2.5
56499999,9647,3
57599999,9647,4
58099999,9647,3.5
62499999,9647,3
64699999,9647,3
65299999,9647,4
65499999,9647,3.5
3099999,11393,4
5699999,11393,2
7199999,11393,4
10299999,11393,4
11199999,11393,4
12099999,11393,3.5
13099999,11393,3.5
13999999,11393,4
15999999,11393,4
19599999,11393,3
21499999,11393,4
21799999,11393,4.5
23299999,11393,4
24299999,11393,5
25399999,11393,4.5
26399999,11393,3
26599999,11393,3
28299999,11393,3.5
29199999,11393,4
31199999,11393,4.5
38099999,11393,4
38299999,11393,3
38899999,11393,4
40599999,11393,3.5
45299999,11393,3
46399999,11393,3
46899999,11393,3
52999999,11393,4
53399999,11393,3
54799999,11393,2
56299999,11393,3.5
56499999,11393,2
57599999,11393,5
59899999,11393,4
60799999,11393,4.5
3099999,12235,5
12099999,12235,3.5
19699999,12235,4
24299999,12235,4
41499999,12235,3
46399999,12235,4
51899999,12235,4
54799999,12235,3.5
56499999,12235,5
60599999,12235,3
3099999,11005,4
9499999,11005,4.5
14699999,11005,3.5
23599999,11005,4.5
24299999,11005,4
28299999,11005,3.5
30699999,11005,4
31199999,11005,2.5
38799999,11005,4
38899999,11005,4
45299999,11005,4
46899999,11005,2.5
50199999,11005,4.5
50599999,11005,3
51899999,11005,4
54799999,11005,4
56399999,11005,4
56499999,11005,4
57799999,11005,4.5
3099999,13681,5
16099999,13681,5
23299999,13681,4
24299999,13681,5
31199999,13681,3
34299999,13681,4
45299999,13681,4
56499999,13681,3
57599999,13681,5
3099999,10411,4
23999999,10411,3
38699999,10411,2
3099999,9586,3
10299999,9586,3
10599999,9586,3.5
23299999,9586,1
38699999,9586,2
45299999,9586,2
46699999,9586,2
50999999,9586,4
51899999,9586,2
54799999,9586,2
56499999,9586,4
62499999,9586,2
3099999,32331,3
24299999,32331,4
38099999,32331,3
54799999,32331,2
3099999,32669,4
10599999,32669,2.5
34299999,32669,4
56499999,32669,4
3099999,33666,3
54799999,33666,2
3099999,2277,4
4199999,2277,4
4399999,2277,2
13799999,2277,2
21399999,2277,1
23499999,2277,4.5
24599999,2277,5
29499999,2277,3
30199999,2277,4
38099999,2277,2
46899999,2277,2
47299999,2277,1
53399999,2277,2
56499999,2277,3
57599999,2277,2
58499999,2277,5
62499999,2277,2
65399999,2277,5
3099999,36492,4
26599999,36492,4
38799999,36492,5
45299999,36492,4.5
47299999,36492,5
52999999,36492,3
54799999,36492,5
56499999,36492,5
3099999,11851,4
19599999,11851,3
38899999,11851,2
56499999,11851,4
3099999,5924,5
8399999,5924,4
10299999,5924,4
10599999,5924,3.5
11899999,5924,5
11999999,5924,4
19599999,5924,4
19899999,5924,5
24299999,5924,5
38899999,5924,3
42399999,5924,3.5
42699999,5924,2
45299999,5924,4
46899999,5924,3
53199999,5924,2
56499999,5924,5
58799999,5924,4
59699999,5924,4.5
62499999,5924,4
62899999,5924,4
66199999,5924,4.5
3099999,16241,4
7799999,16241,4
11899999,16241,4
11999999,16241,4
21499999,16241,4
45299999,16241,3
56499999,16241,4
3099999,22160,4
30699999,22160,3
35899999,22160,1
54799999,22160,3
3099999,47620,1
10299999,47620,4
29999999,47620,5
56499999,47620,3
60899999,47620,5
3099999,14741,4
16099999,14741,4
19599999,14741,3
23299999,14741,4
30699999,14741,4
35899999,14741,4
45299999,14741,3
49399999,14741,3
52999999,14741,3
54799999,14741,3.5
56499999,14741,5
57599999,14741,4
58599999,14741,4
60599999,14741,2
3099999,2005,3
4399999,2005,3
4699999,2005,4
4999999,2005,3
6899999,2005,3
11199999,2005,3.5
13099999,2005,3.5
14099999,2005,3.5
14699999,2005,3
21299999,2005,2
21399999,2005,2
22099999,2005,2
23299999,2005,1
23999999,2005,4
24299999,2005,4
29499999,2005,4
30499999,2005,2
30699999,2005,4
31199999,2005,4
32799999,2005,3
35899999,2005,3
38099999,2005,2
40599999,2005,4
45299999,2005,2
45799999,2005,2
46899999,2005,2.5
50099999,2005,3
50599999,2005,3
52999999,2005,4
54799999,2005,1
56499999,2005,4
57599999,2005,2
57799999,2005,4.5
62499999,2005,4
63899999,2005,3.5
65499999,2005,4
66599999,2005,3
3099999,11087,4
16099999,11087,5
22099999,11087,3
23599999,11087,4.5
26099999,11087,3.5
30699999,11087,4
45299999,11087,3
45799999,11087,2
46199999,11087,1.5
46399999,11087,3
50999999,11087,2.5
53499999,11087,4
56499999,11087,4
60599999,11087,3
62499999,11087,4
62799999,11087,3
65499999,11087,4
3099999,619,3
9599999,619,4
10599999,619,3.5
11199999,619,1
15299999,619,3
16599999,619,2
19599999,619,3
21299999,619,2
22099999,619,3
24299999,619,4
25599999,619,1.5
29499999,619,3
30699999,619,3
31199999,619,4
32799999,619,3
35399999,619,2
35899999,619,2
38699999,619,2
40599999,619,3.5
41299999,619,5
45299999,619,2
45799999,619,2
46399999,619,3
53499999,619,5
56499999,619,1
57499999,619,3
58099999,619,1.5
62499999,619,1
66599999,619,3
3099999,9374,3
5499999,9374,4
9599999,9374,4
18799999,9374,4
21399999,9374,1
21999999,9374,3
23999999,9374,4
24799999,9374,3
28599999,9374,2
29499999,9374,4
30699999,9374,1
33099999,9374,2
35899999,9374,2
35999999,9374,3.5
45299999,9374,2
46099999,9374,1
46899999,9374,2.5
52999999,9374,4
56499999,9374,5
62499999,9374,3
66599999,9374,2
3099999,10326,3
4999999,10326,2
9599999,10326,3
15399999,10326,3
21299999,10326,2.5
21399999,10326,2.5
22099999,10326,2
30699999,10326,4
31199999,10326,2
35899999,10326,1
43999999,10326,2
45299999,10326,2
49399999,10326,4
53399999,10326,3
53499999,10326,4
54799999,10326,0.5
56499999,10326,3
57599999,10326,2
65499999,10326,4
66599999,10326,3
3099999,9605,4
5399999,9605,4
22099999,9605,3
30699999,9605,4
31299999,9605,2
45299999,9605,2
53499999,9605,3
54799999,9605,3
56499999,9605,5
62499999,9605,4
65499999,9605,4
3099999,25934,4
23299999,25934,4
26299999,25934,2
29199999,25934,4
31199999,25934,4
45299999,25934,3.5
52999999,25934,3
54799999,25934,4
3099999,25010,4
10299999,25010,2
11999999,25010,5
24299999,25010,4
26399999,25010,3
32699999,25010,3
35899999,25010,4
38799999,25010,4
47299999,25010,3
53399999,25010,3
3099999,11016,4
19599999,11016,4
22299999,11016,4
23299999,11016,4
23699999,11016,3.5
35899999,11016,4
38799999,11016,4
40599999,11016,4
45299999,11016,4
46199999,11016,3.5
46899999,11016,3
47299999,11016,4
50599999,11016,3.5
54799999,11016,3
57599999,11016,4
60599999,11016,4
3099999,20283,4
8399999,20283,4
19599999,20283,2
19899999,20283,4.5
24299999,20283,5
30699999,20283,4
32899999,20283,3.5
35899999,20283,5
38799999,20283,5
43199999,20283,4.5
45299999,20283,4
46099999,20283,4
46899999,20283,3.5
47299999,20283,5
50599999,20283,3.5
54799999,20283,4
56499999,20283,5
57599999,20283,5
60599999,20283,3
3099999,5693,5
5699999,5693,5
7399999,5693,3.5
10299999,5693,4
11199999,5693,4
11999999,5693,3
12099999,5693,3.5
12599999,5693,4.5
13099999,5693,3.5
19599999,5693,2
21499999,5693,4
23299999,5693,3
24299999,5693,4
30999999,5693,5
38299999,5693,3
38799999,5693,4
38899999,5693,4
41799999,5693,4
42399999,5693,3
45299999,5693,4
50599999,5693,3
54799999,5693,2.5
56499999,5693,3
57599999,5693,4
60599999,5693,5
60799999,5693,4
63299999,5693,4
3099999,838,4
7399999,838,4
10299999,838,4
11799999,838,3.5
11999999,838,4
12099999,838,3.5
14299999,838,3
16099999,838,4
19599999,838,3
22099999,838,4
23299999,838,5
24299999,838,5
26899999,838,4
27599999,838,4
29499999,838,3.5
31199999,838,3.5
32899999,838,3
35899999,838,4
38799999,838,5
40599999,838,5
45299999,838,5
46899999,838,3.5
47299999,838,4
49399999,838,3
50599999,838,3.5
50999999,838,4
52999999,838,5
54799999,838,3
55899999,838,5
56499999,838,5
57599999,838,4
58699999,838,5
58799999,838,3.5
59499999,838,5
60599999,838,4
62899999,838,4
65699999,838,5
66199999,838,4
3099999,31618,4
3099999,19259,2
54799999,19259,2
62199999,19259,4
3099999,26827,3
9599999,26827,2
56499999,26827,5
3099999,918,3
24299999,918,3
30699999,918,2
56499999,918,4
3099999,61178,4
23299999,61178,3
23999999,61178,3
41499999,61178,3
54799999,61178,1
3099999,17443,4
5899999,17443,5
10299999,17443,4
23299999,17443,5
26899999,17443,2
30699999,17443,4
38799999,17443,5
45299999,17443,4
46899999,17443,3
54799999,17443,1
55899999,17443,4
56499999,17443,5
60599999,17443,2
3099999,1713,4
7399999,1713,3.5
10299999,1713,4
10599999,1713,3
38899999,1713,3
54799999,1713,3
3099999,30547,4
10299999,30547,4
56499999,30547,1
3099999,1880,2
4999999,1880,2
9499999,1880,0.5
9599999,1880,3
10299999,1880,2
11999999,1880,3
13099999,1880,3
15799999,1880,3
19599999,1880,3
28599999,1880,3
38899999,1880,4
42399999,1880,2
46399999,1880,4
65499999,1880,4
3099999,29143,3
18999999,29143,2
32299999,29143,4
45299999,29143,2
52999999,29143,3
54799999,29143,3.5
56499999,29143,3
57599999,29143,2
60599999,29143,3
3099999,1879,4
10299999,1879,5
19599999,1879,3
23299999,1879,1
23499999,1879,3
31199999,1879,3
35899999,1879,4
38799999,1879,4
40599999,1879,4
45299999,1879,4
46899999,1879,2.5
50599999,1879,4
53399999,1879,4
54799999,1879,2.5
57599999,1879,4
58599999,1879,5
60599999,1879,4
62699999,1879,5
3099999,16620,4
7999999,16620,3
10299999,16620,3
23299999,16620,4
24299999,16620,4
25899999,16620,3
31199999,16620,4.5
40599999,16620,4
46199999,16620,2.5
54799999,16620,4
56499999,16620,1
60599999,16620,3
3099999,10501,3
19699999,10501,3
29499999,10501,4.5
47599999,10501,3
60599999,10501,3
66599999,10501,3
3099999,17529,3
19599999,17529,3
19699999,17529,4
23299999,17529,3
25899999,17529,5
28799999,17529,4.5
31199999,17529,3.5
38099999,17529,3.5
54799999,17529,3
56499999,17529,3
57599999,17529,2
60999999,17529,1
62499999,17529,5
3099999,54087,4
30699999,54087,3
35899999,54087,4
38899999,54087,2
56499999,54087,2
3099999,29786,3
47299999,29786,4.5
52999999,29786,3
56499999,29786,4
3099999,11356,4
19599999,11356,3
24599999,11356,4
26899999,11356,4
28999999,11356,4.5
29499999,11356,3
31199999,11356,3
32899999,11356,4
35899999,11356,5
39499999,11356,4
41799999,11356,4.5
45299999,11356,3.5
46899999,11356,3
47299999,11356,4
52999999,11356,3
54799999,11356,5
56499999,11356,4
57599999,11356,4
58799999,11356,4
62499999,11356,4
62899999,11356,2.5
3099999,10479,5
14199999,10479,2
24299999,10479,4
35099999,10479,4
45299999,10479,3
46199999,10479,2
52899999,10479,3
3099999,13665,3
5899999,13665,4
12599999,13665,4
14299999,13665,3
16099999,13665,3
23299999,13665,5
23999999,13665,4
25899999,13665,4
30699999,13665,5
35899999,13665,5
40599999,13665,3.5
46899999,13665,3
54799999,13665,4
56499999,13665,5
57599999,13665,3
62499999,13665,3
65699999,13665,4
3099999,1552,4
10299999,1552,2
11199999,1552,3.5
19599999,1552,1
20199999,1552,4
21299999,1552,2.5
24299999,1552,4
30699999,1552,4
35899999,1552,4
36799999,1552,3.5
38899999,1552,4
43999999,1552,3
44299999,1552,4.5
45299999,1552,5
46099999,1552,4
50999999,1552,4
52999999,1552,4
54799999,1552,2
56499999,1552,4
57799999,1552,5
60499999,1552,2
62499999,1552,4
65499999,1552,4.5
3099999,10333,2
10299999,10333,2
12899999,10333,4
25899999,10333,4
30699999,10333,4
31299999,10333,2
35899999,10333,2
38899999,10333,2
45299999,10333,1
46199999,10333,1.5
46399999,10333,3
53399999,10333,3
54799999,10333,3
56499999,10333,4
3099999,11027,4
10299999,11027,4
10599999,11027,3
19599999,11027,3
25899999,11027,5
35899999,11027,2
50599999,11027,3.5
52999999,11027,3
56499999,11027,5
3099999,31776,4
19699999,31776,3
26599999,31776,4
54799999,31776,2
60599999,31776,1
62499999,31776,3
3099999,10784,4
10299999,10784,4
18599999,10784,2
23299999,10784,4
25599999,10784,4
26599999,10784,5
29499999,10784,2
30199999,10784,5
30699999,10784,3
38799999,10784,5
43199999,10784,3
45299999,10784,3
47499999,10784,4
50599999,10784,3.5
52999999,10784,4
54799999,10784,4.5
56499999,10784,5
57599999,10784,2
57699999,10784,5
57899999,10784,1.5
58599999,10784,4
59599999,10784,5
3099999,16347,4
10299999,16347,4
11999999,16347,5
23299999,16347,4
23999999,16347,5
25899999,16347,4
38799999,16347,4
43999999,16347,4
45299999,16347,3
49399999,16347,4
52999999,16347,2
56499999,16347,3
57599999,16347,3
60599999,16347,5
62199999,16347,4.5
65699999,16347,5
3099999,4825,4
10299999,4825,5
18599999,4825,3
19599999,4825,3
21299999,4825,3.5
22299999,4825,2
25899999,4825,4
29499999,4825,4
30699999,4825,3
35899999,4825,2
37699999,4825,4
38299999,4825,3
38799999,4825,2
47299999,4825,4
52999999,4825,3
57599999,4825,4
59599999,4825,4
60599999,4825,4
3099999,10518,4
3499999,10518,4
10299999,10518,5
15999999,10518,4
21499999,10518,4
25899999,10518,4
41799999,10518,4.5
45299999,10518,4
46899999,10518,3.5
47299999,10518,5
49399999,10518,3
52999999,10518,3
54799999,10518,2.5
55499999,10518,5
56499999,10518,3
58799999,10518,4.5
62899999,10518,3.5
3099999,10424,4
10599999,10424,3
19699999,10424,3
38899999,10424,3
53499999,10424,3
56499999,10424,5
3099999,5683,4
3399999,5683,4
5699999,5683,2
6099999,5683,4
10299999,5683,4
11199999,5683,3.5
13099999,5683,4
18799999,5683,0.5
19599999,5683,1
21499999,5683,3
28599999,5683,3
29499999,5683,2
35899999,5683,2
40799999,5683,5
43999999,5683,4
45799999,5683,3.5
46199999,5683,4
46399999,5683,2
46899999,5683,3.5
47299999,5683,4
50999999,5683,3
51999999,5683,4
52999999,5683,4
56499999,5683,5
58599999,5683,4
59899999,5683,3
60699999,5683,3
62499999,5683,1
65499999,5683,4.5
3099999,52770,4
54799999,52770,2
3099999,12518,4
10299999,12518,4
10599999,12518,4
19699999,12518,2
30699999,12518,4
35899999,12518,3
37499999,12518,2
38199999,12518,3
38899999,12518,4
